LAT,LON
42.353517846531446,5.17598577136605
42.35598717833105,5.206244858324401
42.3584478735753,5.236506524443743
42.360899931068836,5.266770761006301
42.363343349620436,5.297037559289744
42.365778128042884,5.327306910567198
42.368204265153004,5.357578806107262
42.370621759771815,5.387853237174028
42.373030610724314,5.418130195027083
42.375430816839575,5.448409670921538
42.37782237695087,5.478691656108027
42.3802052898954,5.508976141832735
42.38257955451457,5.539263119337403
42.38494516965381,5.569552579859352
42.387302134162645,5.599844514631482
42.38965044689473,5.630138914882308
42.39199010670773,5.660435771835952
42.394321112463544,5.690735076712172
42.39664346302802,5.721036820726376
42.39895715727121,5.751340995089629
42.40126219406718,5.781647591008672
42.40355857229418,5.8119565996859395
42.405846290834496,5.842268012319568
42.40812534857457,5.872581820103416
42.41039574440495,5.902898014227077
42.41265747722023,5.933216585875886
42.41491054591917,5.9635375262309545
42.41715494940463,5.993860826469161
42.419390686583604,6.024186477763183
42.42161775636719,6.054514471281505
42.423836157670564,6.084844798188435
42.426045889413075,6.115177449644115
42.42824695051817,6.145512416804544
42.4304393399134,6.1758496908215825
42.43262305653049,6.20618926284298
42.43479809930526,6.236531124012376
42.43696446717762,6.266875265469326
42.439122159091724,6.297221678349315
42.44127117399572,6.327570353783759
42.443411510841976,6.357921282900042
42.445543168586944,6.388274456821511
42.44766614619131,6.418629866667504
42.449780442619755,6.448987503553361
42.451886056841204,6.4793473585904335
42.45398298782868,6.509709422886111
42.45607123455939,6.540073687543822
42.458150796014586,6.570440143663063
42.46022167117982,6.600808782339404
42.46228385904464,6.631179594664508
42.46433735860286,6.661552571726142
42.46638216885236,6.691927704608198
42.46841828879524,6.722304984390704
42.47044571743768,6.752684402149841
42.472464453790096,6.7830659489579554
42.474474496867,6.8134496158835764
42.476475845687084,6.843835393991434
42.47846849927322,6.8742232743424685
42.48045245665245,6.904613247993849
42.48242771685587,6.935005305998988
42.48439427891889,6.965399439407557
42.486352141881014,6.995795639265502
42.48830130478594,7.02619389661506
42.49024176668145,7.056594202494767
42.49217352661965,7.086996547939485
42.494096583656656,7.117400923980412
42.49601093685287,7.14780732164509
42.497916585272854,7.178215731957433
42.49981352798531,7.208626145937738
42.50170176406311,7.2390385546026925
42.50358129258339,7.2694529489654025
42.505452112627346,7.299869320035398
42.507314223280474,7.330287658818656
42.509167623632386,7.360707956317609
42.51101231277693,7.391130203531169
42.512848289812034,7.421554391454731
42.51467555383995,7.451980511080198
42.51649410396705,7.482408553396
42.518303939303884,7.512838509387094
42.52010505896523,7.543270370034996
42.521897462070065,7.5737041263177876
42.52368114774153,7.6041397692101365
42.52545611510697,7.634577289683302
42.52722236329797,7.665016678705166
42.52897989145028,7.6954579272402395
42.530728698703825,7.725901026249675
42.53246878420279,7.75634596669129
42.53420014709556,7.786792739519577
42.53592278653464,7.817241335685732
42.53763670167687,7.847691746137641
42.53934189168318,7.87814396181993
42.54103835571882,7.908597973673961
42.54272609295315,7.939053772637852
42.54440510255982,7.96951134964649
42.54607538371665,7.999970695631558
42.547736935605684,8.03043180152153
42.549389757413195,8.060894658241713
42.551033848329666,8.091359256714236
42.55266920754978,8.121825587858092
42.55429583427248,8.152293642589136
42.555913727700904,8.182763411820098
42.557522887042424,8.21323488646062
42.55912331150861,8.243708057417248
42.560715000315284,8.27418291559347
42.562297952682485,8.304659451889707
42.563872167834504,8.335137657203353
42.56543764499987,8.365617522428773
42.566994383411206,8.396099038457336
42.56854238230558,8.426582196177417
42.57008164092417,8.45706698647441
42.571612158512366,8.487553400230766
42.57313393431984,8.518041428325981
42.57464696760051,8.548531061636636
42.57615125761253,8.579022291036395
42.57764680361824,8.609515107396037
