LAT,LON,LEVEL,DATE,TIME,VALUE
44.180522,14.95818,0,20230507,12,296.4201
44.180184,14.989477,0,20230507,12,290.1726
44.179836,15.020774,0,20230507,12,289.2023
44.17948,15.052071,0,20230507,12,289.2889
44.179114,15.083367,0,20230507,12,289.2974
44.17874,15.114663,0,20230507,12,289.2923
44.178356,15.145958,0,20230507,12,290.4569
44.177963,15.177253,0,20230507,12,299.689
44.177562,15.208547,0,20230507,12,301.8399
44.177151,15.239841,0,20230507,12,302.8203
44.176731,15.271135,0,20230507,12,306.1775
44.176303,15.302428,0,20230507,12,305.7667
44.175865,15.333721,0,20230507,12,304.7158
44.175418,15.365013,0,20230507,12,303.8822
44.174962,15.396304,0,20230507,12,303.4833
44.174497,15.427595,0,20230507,12,303.2609
44.174024,15.458886,0,20230507,12,303.7812
44.173541,15.490176,0,20230507,12,305.6911
44.173049,15.521465,0,20230507,12,305.1547
44.172548,15.552754,0,20230507,12,305.1954
44.172038,15.584042,0,20230507,12,302.3382
44.171519,15.61533,0,20230507,12,311.0677
44.170991,15.646617,0,20230507,12,311.8733
44.170454,15.677904,0,20230507,12,305.8864
44.169908,15.70919,0,20230507,12,304.0113
44.169353,15.740475,0,20230507,12,302.8526
44.168789,15.77176,0,20230507,12,302.6599
44.168216,15.803044,0,20230507,12,303.8585
44.167634,15.834327,0,20230507,12,306.6766
44.167043,15.86561,0,20230507,12,307.3481
44.166442,15.896892,0,20230507,12,304.3958
44.165833,15.928174,0,20230507,12,304.4298
44.165215,15.959454,0,20230507,12,311.2035
44.164588,15.990734,0,20230507,12,301.1821
44.163952,16.022014,0,20230507,12,301.9554
44.163307,16.053292,0,20230507,12,302.2941
44.162652,16.08457,0,20230507,12,309.3777
44.161989,16.115847,0,20230507,12,310.8394
44.161317,16.147124,0,20230507,12,306.276
44.160635,16.178399,0,20230507,12,309.9167
44.159945,16.209674,0,20230507,12,303.6098
44.159246,16.240948,0,20230507,12,304.546
44.158538,16.272222,0,20230507,12,307.3549
44.15782,16.303494,0,20230507,12,301.4673
44.157094,16.334766,0,20230507,12,298.6653
44.156359,16.366037,0,20230507,12,296.7664
44.155614,16.397307,0,20230507,12,302.0759
44.154861,16.428576,0,20230507,12,303.1438
44.154098,16.459844,0,20230507,12,300.7967
44.153327,16.491112,0,20230507,12,297.8045
44.152547,16.522378,0,20230507,12,298.1738
44.151757,16.553644,0,20230507,12,295.0127
44.150959,16.584909,0,20230507,12,293.1393
44.150151,16.616173,0,20230507,12,293.0519
44.149335,16.647436,0,20230507,12,287.0446
44.148509,16.678698,0,20230507,12,285.2238
44.147675,16.709959,0,20230507,12,286.6983
44.146831,16.74122,0,20230507,12,289.3509
44.145979,16.772479,0,20230507,12,296.3759
44.145117,16.803737,0,20230507,12,299.8069
44.144247,16.834995,0,20230507,12,298.8834
44.143367,16.866251,0,20230507,12,294.7113
44.142479,16.897507,0,20230507,12,296.5016
44.141581,16.928761,0,20230507,12,297.2876
44.140675,16.960014,0,20230507,12,295.9566
44.139759,16.991267,0,20230507,12,292.4984
44.138835,17.022518,0,20230507,12,292.4993
44.137901,17.053768,0,20230507,12,292.989
44.136959,17.085018,0,20230507,12,289.8593
44.136007,17.116266,0,20230507,12,290.5189
44.135047,17.147513,0,20230507,12,290.8398
44.134077,17.178759,0,20230507,12,297.8707
44.133098,17.210004,0,20230507,12,294.2827
44.132111,17.241248,0,20230507,12,293.4992
44.131114,17.272491,0,20230507,12,294.7181
44.130109,17.303732,0,20230507,12,290.0987
44.129094,17.334973,0,20230507,12,294.8658
44.128071,17.366212,0,20230507,12,302.143
44.127038,17.397451,0,20230507,12,307.7402
44.125997,17.428688,0,20230507,12,316.7091
44.124946,17.459924,0,20230507,12,306.5612
44.123887,17.491158,0,20230507,12,302.5827
44.122818,17.522392,0,20230507,12,301.9995
44.12174,17.553624,0,20230507,12,295.5245
44.120654,17.584855,0,20230507,12,296.9362
44.119558,17.616085,0,20230507,12,301.0488
44.118454,17.647314,0,20230507,12,303.5614
44.11734,17.678541,0,20230507,12,299.0744
44.116218,17.709767,0,20230507,12,296.516
44.115086,17.740992,0,20230507,12,297.7154
44.113946,17.772216,0,20230507,12,300.4181
44.112796,17.803438,0,20230507,12,303.777
44.111638,17.834659,0,20230507,12,304.1394
44.110471,17.865879,0,20230507,12,309.3666
44.109294,17.897098,0,20230507,12,317.5783
44.108109,17.928315,0,20230507,12,307.2776
44.106914,17.959531,0,20230507,12,302.3603
44.105711,17.990745,0,20230507,12,300.1584
44.104499,18.021958,0,20230507,12,299.981
44.103277,18.05317,0,20230507,12,303.2974
44.102047,18.084381,0,20230507,12,307.8404
44.100807,18.11559,0,20230507,12,314.2042
44.099559,18.146797,0,20230507,12,315.4036
44.098302,18.178003,0,20230507,12,315.1405
44.097035,18.209208,0,20230507,12,314.1821
44.09576,18.240412,0,20230507,12,306.6495
44.094476,18.271614,0,20230507,12,302.1744
44.093183,18.302814,0,20230507,12,300.6363
44.09188,18.334013,0,20230507,12,300.5081
44.090569,18.365211,0,20230507,12,299.8316
44.089249,18.396407,0,20230507,12,299.4946
44.08792,18.427602,0,20230507,12,297.3784
44.086582,18.458795,0,20230507,12,299.2323
44.085235,18.489987,0,20230507,12,298.5668
44.083879,18.521177,0,20230507,12,297.3139
44.082514,18.552366,0,20230507,12,298.2264
44.08114,18.583553,0,20230507,12,298.65
44.079757,18.614738,0,20230507,12,299.0914
44.078365,18.645923,0,20230507,12,301.2695
44.076964,18.677105,0,20230507,12,299.6626
44.075554,18.708286,0,20230507,12,298.3308
44.074135,18.739465,0,20230507,12,300.1321
44.072707,18.770643,0,20230507,12,296.0457
44.07127,18.801819,0,20230507,12,294.8472
44.069824,18.832994,0,20230507,12,294.5781
44.068369,18.864167,0,20230507,12,294.6222
44.066906,18.895338,0,20230507,12,294.5976
44.065433,18.926508,0,20230507,12,294.6765
44.063951,18.957676,0,20230507,12,294.8302
44.062461,18.988842,0,20230507,12,294.9108
44.060961,19.020007,0,20230507,12,294.4957
44.059452,19.05117,0,20230507,12,294.1757
44.057935,19.082331,0,20230507,12,293.9949
44.056408,19.113491,0,20230507,12,293.9559
44.054873,19.144649,0,20230507,12,293.8073
44.053329,19.175805,0,20230507,12,295.5101
44.051775,19.20696,0,20230507,12,298.6474
44.050213,19.238113,0,20230507,12,299.5277
44.048642,19.269264,0,20230507,12,297.1102
44.047061,19.300413,0,20230507,12,296.4362
44.045472,19.331561,0,20230507,12,297.5049
44.043874,19.362706,0,20230507,12,298.2875
44.042267,19.39385,0,20230507,12,300.2628
44.040651,19.424992,0,20230507,12,297.7375
44.039026,19.456133,0,20230507,12,298.7501
44.037392,19.487271,0,20230507,12,300.2
44.035749,19.518408,0,20230507,12,298.9225
44.034097,19.549543,0,20230507,12,299.3214
44.032436,19.580676,0,20230507,12,302.9842
44.030766,19.611807,0,20230507,12,302.9061
44.029087,19.642937,0,20230507,12,300.2899
44.0274,19.674064,0,20230507,12,302.7473
44.025703,19.70519,0,20230507,12,305.052
44.023998,19.736313,0,20230507,12,303.1234
44.022283,19.767435,0,20230507,12,297.7086
44.02056,19.798555,0,20230507,12,297.2248
44.018827,19.829673,0,20230507,12,301.604
44.017086,19.860789,0,20230507,12,301.8654
44.015336,19.891903,0,20230507,12,305.4552
44.013576,19.923015,0,20230507,12,306.2836
44.011808,19.954125,0,20230507,12,306.7267
44.010031,19.985234,0,20230507,12,303.412
44.008245,20.01634,0,20230507,12,306.0247
44.00645,20.047444,0,20230507,12,302.2228
44.004646,20.078546,0,20230507,12,301.5658
44.002833,20.109647,0,20230507,12,302.1396
44.001011,20.140745,0,20230507,12,302.053
43.999181,20.171841,0,20230507,12,305.265
43.997341,20.202935,0,20230507,12,305.6988
43.995492,20.234027,0,20230507,12,306.1427
43.993635,20.265117,0,20230507,12,304.4281
43.991768,20.296205,0,20230507,12,301.8849
43.989893,20.327291,0,20230507,12,306.304
43.988009,20.358375,0,20230507,12,304.4764
43.986116,20.389457,0,20230507,12,304.1598
43.984213,20.420536,0,20230507,12,306.5264
43.982302,20.451614,0,20230507,12,304.9832
43.980382,20.482689,0,20230507,12,302.1065
43.978453,20.513762,0,20230507,12,304.3712
43.976515,20.544833,0,20230507,12,302.6599
43.974569,20.575902,0,20230507,12,305.3923
43.972613,20.606969,0,20230507,12,305.9356
43.970648,20.638034,0,20230507,12,305.1572
43.968675,20.669096,0,20230507,12,306.8532
43.966692,20.700156,0,20230507,12,306.5374
43.964701,20.731214,0,20230507,12,306.7997
43.962701,20.76227,0,20230507,12,308.3064
43.960692,20.793324,0,20230507,12,309.7299
43.958673,20.824375,0,20230507,12,312.3749
43.956646,20.855424,0,20230507,12,317.1302
43.954611,20.886471,0,20230507,12,316.1328
43.952566,20.917515,0,20230507,12,310.5839
43.950512,20.948558,0,20230507,12,305.9628
43.948449,20.979598,0,20230507,12,306.4924
43.946378,21.010635,0,20230507,12,305.3126
43.944297,21.041671,0,20230507,12,302.3637
43.942208,21.072704,0,20230507,12,312.8494
43.94011,21.103735,0,20230507,12,301.7652
43.938002,21.134763,0,20230507,12,306.4967
43.935886,21.165789,0,20230507,12,310.482
43.933761,21.196813,0,20230507,12,305.0418
43.931627,21.227835,0,20230507,12,307.4737
43.929485,21.258854,0,20230507,12,309.432
43.927333,21.289871,0,20230507,12,306.978
43.925172,21.320885,0,20230507,12,306.0536
43.923003,21.351897,0,20230507,12,309.0772
43.920825,21.382906,0,20230507,12,313.2102
43.918637,21.413913,0,20230507,12,308.2275
43.916441,21.444918,0,20230507,12,303.322
43.914236,21.47592,0,20230507,12,309.4405
43.912022,21.50692,0,20230507,12,307.0366
43.909799,21.537917,0,20230507,12,307.5221
43.907568,21.568912,0,20230507,12,299.6652
43.905327,21.599905,0,20230507,12,299.4054
43.903078,21.630895,0,20230507,12,300.1872
43.900819,21.661882,0,20230507,12,300.054
43.898552,21.692867,0,20230507,12,296.5372
43.896276,21.723849,0,20230507,12,296.1196
43.893991,21.754829,0,20230507,12,296.6713
43.891697,21.785807,0,20230507,12,298.5142
43.889394,21.816782,0,20230507,12,302.6158
43.887083,21.847754,0,20230507,12,307.8251
43.884762,21.878724,0,20230507,12,305.1419
43.882433,21.909691,0,20230507,12,306.6732
43.880094,21.940655,0,20230507,12,313.874
43.877747,21.971617,0,20230507,12,314.2271
43.875391,22.002577,0,20230507,12,310.1976
43.873026,22.033534,0,20230507,12,309.0339
43.870653,22.064488,0,20230507,12,309.2062
43.86827,22.095439,0,20230507,12,309.2936
43.865879,22.126388,0,20230507,12,308.7886
43.863478,22.157335,0,20230507,12,307.9363
43.861069,22.188278,0,20230507,12,307.8209
43.858651,22.219219,0,20230507,12,308.3276
43.856224,22.250158,0,20230507,12,308.7241
43.853788,22.281093,0,20230507,12,307.7377
43.851344,22.312026,0,20230507,12,311.4251
43.84889,22.342956,0,20230507,12,304.2617
43.846428,22.373884,0,20230507,12,303.0725
43.843956,22.404809,0,20230507,12,303.7753
43.841476,22.435731,0,20230507,12,303.2329
43.838987,22.46665,0,20230507,12,304.0121
43.83649,22.497567,0,20230507,12,307.6664
43.833983,22.528481,0,20230507,12,304.6666
43.831468,22.559392,0,20230507,12,306.3532
43.828943,22.5903,0,20230507,12,305.0401
43.82641,22.621206,0,20230507,12,305.018
43.823868,22.652108,0,20230507,12,305.9348
43.821317,22.683008,0,20230507,12,301.6277
43.818757,22.713905,0,20230507,12,299.0489
43.816189,22.7448,0,20230507,12,299.5124
43.813612,22.775691,0,20230507,12,299.7951
43.811025,22.80658,0,20230507,12,300.8341
43.80843,22.837466,0,20230507,12,300.6982
43.805826,22.868349,0,20230507,12,300.284
43.803214,22.899229,0,20230507,12,301.9027
43.800592,22.930106,0,20230507,12,301.3595
43.797962,22.96098,0,20230507,12,298.7561
43.820245,4.635368,0,20230507,12,310.3046
43.822877,4.666254,0,20230507,12,305.8278
43.8255,4.697144,0,20230507,12,305.9186
43.828113,4.728036,0,20230507,12,307.6638
43.830718,4.758931,0,20230507,12,305.08
43.833315,4.789829,0,20230507,12,304.2642
43.835902,4.820729,0,20230507,12,304.0316
43.83848,4.851633,0,20230507,12,302.9901
43.84105,4.882539,0,20230507,12,303.339
43.843611,4.913449,0,20230507,12,304.3635
43.846163,4.944361,0,20230507,12,304.0104
43.848706,4.975276,0,20230507,12,304.7735
43.85124,5.006193,0,20230507,12,305.2973
43.853765,5.037114,0,20230507,12,305.9101
43.856282,5.068037,0,20230507,12,304.3253
43.85879,5.098963,0,20230507,12,304.1649
43.861288,5.129892,0,20230507,12,304.0138
43.863778,5.160823,0,20230507,12,305.0986
43.86626,5.191757,0,20230507,12,304.1759
43.868732,5.222694,0,20230507,12,302.4647
43.871195,5.253634,0,20230507,12,306.2369
43.87365,5.284576,0,20230507,12,304.535
43.876095,5.315521,0,20230507,12,304.114
43.878532,5.346469,0,20230507,12,300.6838
43.88096,5.37742,0,20230507,12,301.4274
43.883379,5.408373,0,20230507,12,304.1692
43.88579,5.439329,0,20230507,12,300.997
43.888191,5.470287,0,20230507,12,301.7949
43.890583,5.501248,0,20230507,12,298.9666
43.892967,5.532212,0,20230507,12,300.7203
43.895342,5.563178,0,20230507,12,300.9461
43.897708,5.594147,0,20230507,12,303.9867
43.900065,5.625119,0,20230507,12,303.9697
43.902413,5.656093,0,20230507,12,301.4817
43.904752,5.68707,0,20230507,12,301.8247
43.907082,5.718049,0,20230507,12,302.4222
43.909404,5.749031,0,20230507,12,300.6685
43.911716,5.780016,0,20230507,12,303.4595
43.91402,5.811003,0,20230507,12,301.4826
43.916315,5.841992,0,20230507,12,301.497
43.918601,5.872984,0,20230507,12,301.7033
43.920878,5.903979,0,20230507,12,302.4036
43.923146,5.934976,0,20230507,12,305.4348
43.925406,5.965976,0,20230507,12,301.8985
43.927656,5.996978,0,20230507,12,303.1123
43.929898,6.027983,0,20230507,12,303.3356
43.93213,6.05899,0,20230507,12,304.1191
43.934354,6.089999,0,20230507,12,303.3687
43.936569,6.121011,0,20230507,12,301.2958
43.938775,6.152026,0,20230507,12,301.9172
43.940972,6.183043,0,20230507,12,301.7067
43.94316,6.214062,0,20230507,12,302.794
43.945339,6.245084,0,20230507,12,297.3945
43.94751,6.276108,0,20230507,12,297.9717
43.949671,6.307135,0,20230507,12,294.1969
43.951824,6.338164,0,20230507,12,295.5551
43.953967,6.369195,0,20230507,12,298.4182
43.956102,6.400229,0,20230507,12,297.8606
43.958228,6.431265,0,20230507,12,297.5601
43.960345,6.462303,0,20230507,12,296.9243
43.962453,6.493344,0,20230507,12,293.8803
43.964552,6.524387,0,20230507,12,289.4485
43.966643,6.555432,0,20230507,12,290.2906
43.968724,6.58648,0,20230507,12,287.2415
43.970796,6.61753,0,20230507,12,288.9358
43.97286,6.648582,0,20230507,12,290.5214
43.974915,6.679637,0,20230507,12,293.6834
43.97696,6.710694,0,20230507,12,296.965
43.978997,6.741753,0,20230507,12,296.0279
43.981025,6.772814,0,20230507,12,293.4534
43.983044,6.803878,0,20230507,12,293.0018
43.985054,6.834944,0,20230507,12,291.0978
43.987055,6.866012,0,20230507,12,290.8856
43.989047,6.897082,0,20230507,12,290.5197
43.991031,6.928155,0,20230507,12,293.1461
43.993005,6.959229,0,20230507,12,293.2564
43.99497,6.990306,0,20230507,12,295.1561
43.996927,7.021385,0,20230507,12,296.2486
43.998874,7.052467,0,20230507,12,296.6586
44.000813,7.08355,0,20230507,12,294.2334
44.002743,7.114636,0,20230507,12,292.3329
44.004664,7.145723,0,20230507,12,291.799
44.006576,7.176813,0,20230507,12,289.6862
44.008479,7.207905,0,20230507,12,287.3943
44.010373,7.238999,0,20230507,12,287.559
44.012258,7.270095,0,20230507,12,290.8219
44.014134,7.301193,0,20230507,12,294.6494
44.016001,7.332294,0,20230507,12,295.0415
44.017859,7.363396,0,20230507,12,292.186
44.019709,7.3945,0,20230507,12,286.385
44.021549,7.425607,0,20230507,12,286.6473
44.023381,7.456715,0,20230507,12,287.2347
44.025203,7.487826,0,20230507,12,287.8001
44.027017,7.518939,0,20230507,12,291.0469
44.028822,7.550053,0,20230507,12,295.0628
44.030617,7.58117,0,20230507,12,296.6747
44.032404,7.612288,0,20230507,12,295.0042
44.034182,7.643409,0,20230507,12,293.0824
44.035951,7.674531,0,20230507,12,287.9919
44.037711,7.705656,0,20230507,12,292.3617
44.039462,7.736782,0,20230507,12,292.4763
44.041204,7.767911,0,20230507,12,293.5968
44.042937,7.799041,0,20230507,12,292.7132
44.044661,7.830173,0,20230507,12,286.0132
44.046377,7.861308,0,20230507,12,287.9681
44.048083,7.892444,0,20230507,12,290.7803
44.04978,7.923582,0,20230507,12,291.1759
44.051469,7.954721,0,20230507,12,295.5186
44.053148,7.985863,0,20230507,12,297.7392
44.054819,8.017007,0,20230507,12,298.324
44.05648,8.048152,0,20230507,12,297.6551
44.058133,8.079299,0,20230507,12,298.7917
44.059776,8.110449,0,20230507,12,300.1006
44.061411,8.1416,0,20230507,12,300.0268
44.063037,8.172752,0,20230507,12,299.8723
44.064653,8.203907,0,20230507,12,300.0378
44.066261,8.235063,0,20230507,12,297.5397
44.06786,8.266221,0,20230507,12,289.8415
44.06945,8.297381,0,20230507,12,289.6293
44.071031,8.328543,0,20230507,12,289.5079
44.072603,8.359706,0,20230507,12,289.4315
44.074166,8.390872,0,20230507,12,289.3636
44.07572,8.422039,0,20230507,12,289.3433
44.077265,8.453207,0,20230507,12,289.3382
44.078801,8.484378,0,20230507,12,289.3424
44.080328,8.51555,0,20230507,12,289.3959
44.081846,8.546724,0,20230507,12,289.4536
44.083356,8.577899,0,20230507,12,289.468
44.084856,8.609076,0,20230507,12,289.4825
44.086347,8.640255,0,20230507,12,289.558
44.087829,8.671435,0,20230507,12,289.6302
44.089303,8.702618,0,20230507,12,289.6573
44.090767,8.733801,0,20230507,12,289.7066
44.092223,8.764987,0,20230507,12,289.783
44.093669,8.796174,0,20230507,12,289.8033
44.095106,8.827362,0,20230507,12,289.8059
44.096535,8.858553,0,20230507,12,289.8593
44.097954,8.889744,0,20230507,12,289.9035
44.099365,8.920938,0,20230507,12,289.8925
44.100766,8.952133,0,20230507,12,289.8857
44.102159,8.983329,0,20230507,12,289.8729
44.103543,9.014527,0,20230507,12,289.8534
44.104917,9.045727,0,20230507,12,289.8593
44.106283,9.076928,0,20230507,12,289.8415
44.10764,9.108131,0,20230507,12,289.8042
44.108987,9.139335,0,20230507,12,289.8228
44.110326,9.170541,0,20230507,12,289.8831
44.111656,9.201748,0,20230507,12,289.9145
44.112976,9.232956,0,20230507,12,289.9434
44.114288,9.264167,0,20230507,12,289.9867
44.115591,9.295378,0,20230507,12,290.0045
44.116885,9.326591,0,20230507,12,290.0317
44.11817,9.357806,0,20230507,12,290.0953
44.119445,9.389021,0,20230507,12,290.1301
44.120712,9.420239,0,20230507,12,290.131
44.12197,9.451458,0,20230507,12,290.1802
44.123219,9.482678,0,20230507,12,290.2965
44.124459,9.513899,0,20230507,12,290.367
44.12569,9.545122,0,20230507,12,290.3941
44.126912,9.576346,0,20230507,12,290.4697
44.128124,9.607572,0,20230507,12,290.5749
44.129328,9.638799,0,20230507,12,290.6445
44.130523,9.670027,0,20230507,12,290.5843
44.131709,9.701257,0,20230507,12,297.0932
44.132886,9.732488,0,20230507,12,300.7144
44.134054,9.76372,0,20230507,12,299.6261
44.135213,9.794954,0,20230507,12,301.2194
44.136363,9.826189,0,20230507,12,302.0114
44.137504,9.857425,0,20230507,12,304.7379
44.138636,9.888662,0,20230507,12,304.4221
44.139759,9.919901,0,20230507,12,298.2239
44.140873,9.951141,0,20230507,12,304.2676
44.141978,9.982382,0,20230507,12,303.1429
44.143074,10.013624,0,20230507,12,302.3272
44.144161,10.044868,0,20230507,12,298.1882
44.145239,10.076113,0,20230507,12,299.2111
44.146308,10.107359,0,20230507,12,297.5694
44.147368,10.138606,0,20230507,12,297.6764
44.148419,10.169854,0,20230507,12,298.7586
44.149461,10.201104,0,20230507,12,294.8174
44.150494,10.232355,0,20230507,12,294.3404
44.151518,10.263607,0,20230507,12,297.5898
44.152533,10.29486,0,20230507,12,297.4735
44.153539,10.326114,0,20230507,12,299.1024
44.154536,10.357369,0,20230507,12,303.4799
44.155524,10.388626,0,20230507,12,303.8033
44.156503,10.419883,0,20230507,12,300.7246
44.157472,10.451142,0,20230507,12,295.7554
44.158433,10.482401,0,20230507,12,294.3616
44.159385,10.513662,0,20230507,12,293.0519
44.160328,10.544924,0,20230507,12,291.2099
44.161262,10.576187,0,20230507,12,292.0188
44.162187,10.607451,0,20230507,12,294.0408
44.163103,10.638716,0,20230507,12,294.0187
44.16401,10.669982,0,20230507,12,292.1283
